"id","pricelist_id/id","categ_id/id","ile1_id/id","ile2_id/id","fixed_price","official_price","applied_on","date_start"
"fretlist0_item1032","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigo","l10n_pf_islands.state_pf_26","l10n_pf_islands.state_pf_43",16760,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item1033","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigo","l10n_pf_islands.state_pf_26","l10n_pf_islands.state_pf_33",16760,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item1034","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigo","l10n_pf_islands.state_pf_26","l10n_pf_islands.state_pf_17",16760,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item1035","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigo","l10n_pf_islands.state_pf_26","l10n_pf_islands.state_pf_44",40700,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item1036","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigo","l10n_pf_islands.state_pf_7","l10n_pf_islands.state_pf_43",14970,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item1037","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigo","l10n_pf_islands.state_pf_7","l10n_pf_islands.state_pf_33",14970,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item1038","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigo","l10n_pf_islands.state_pf_7","l10n_pf_islands.state_pf_17",14970,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item1039","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigo","l10n_pf_islands.state_pf_7","l10n_pf_islands.state_pf_44",23940,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item1040","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigo","l10n_pf_islands.state_pf_43","l10n_pf_islands.state_pf_33",14970,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item1041","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigo","l10n_pf_islands.state_pf_43","l10n_pf_islands.state_pf_17",14970,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item1042","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigo","l10n_pf_islands.state_pf_43","l10n_pf_islands.state_pf_44",23940,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item1043","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigo","l10n_pf_islands.state_pf_33","l10n_pf_islands.state_pf_17",14970,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item1044","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigo","l10n_pf_islands.state_pf_33","l10n_pf_islands.state_pf_44",23940,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item1045","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigo","l10n_pf_islands.state_pf_17","l10n_pf_islands.state_pf_44",23940,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item1046","revatua_armateur.fretlist0","revatua_armateur.product_cat_frigo","l10n_pf_islands.state_pf_106","l10n_pf_islands.state_pf_44",43120,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item1047","revatua_armateur.fretlist0","revatua_armateur.product_cat_ppn","l10n_pf_islands.state_pf_86","l10n_pf_islands.state_pf_44",17457,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item1048","revatua_armateur.fretlist0","revatua_armateur.product_cat_ppn","l10n_pf_islands.state_pf_85","l10n_pf_islands.state_pf_44",17457,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item1049","revatua_armateur.fretlist0","revatua_armateur.product_cat_ppn","l10n_pf_islands.state_pf_108","l10n_pf_islands.state_pf_44",17457,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item1050","revatua_armateur.fretlist0","revatua_armateur.product_cat_ppn","l10n_pf_islands.state_pf_84","l10n_pf_islands.state_pf_44",17457,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item1051","revatua_armateur.fretlist0","revatua_armateur.product_cat_ppn","l10n_pf_islands.state_pf_82","l10n_pf_islands.state_pf_44",17457,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item1052","revatua_armateur.fretlist0","revatua_armateur.product_cat_ppn","l10n_pf_islands.state_pf_81","l10n_pf_islands.state_pf_44",17457,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item1053","revatua_armateur.fretlist0","revatua_armateur.product_cat_ppn","l10n_pf_islands.state_pf_97","l10n_pf_islands.state_pf_44",16873,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item1054","revatua_armateur.fretlist0","revatua_armateur.product_cat_ppn","l10n_pf_islands.state_pf_55","l10n_pf_islands.state_pf_44",16873,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item1055","revatua_armateur.fretlist0","revatua_armateur.product_cat_ppn","l10n_pf_islands.state_pf_52","l10n_pf_islands.state_pf_44",16873,1,"2_product_category",2019-01-01 10:00:00
